la maison était en ruine,the house was in ruins
le couteau avait percé la chair avec précision,the knife pierced the flesh with exactness
rassemblement au gymnase pour une annonce spêciale,there’s an assembly in the gymnasium for a special annoucement
ce n’est qu’un malentendu ridicule,it’s nothing but a ridiculous misunderstanding
j’ai soigneusement examiné le document,I examined the document carefully
j’ai arrêté de vendre du pot puis de la coke,"I stopped selling pot, then coke"
"en France, c’est le règne du politiquement correct","in France, it’s the reign of political correctness"
il y avait une impulsion qui nous poussait,there was an impulse that pushed us
il était physiquement plus fort que moi,he was physically stronger than me
une peine minimale de quatre ans est juste et équitable,a minimum sentence of four years is just and equitable
la forêt se terminait par un fossé,the forest ended at a ditch
la Russie a affirmé ses ambitions aux dépens de l’Italie,Russia affirmed its ambitions at Italy’s expense
il est nécessaire d’implanter un nouveau système,it’s necessary to set up a new system
les descendants parleront de leurs ancêtres disparus,the descendants will speak of their ancestors who have disappeared
il est politiquement correct d’être anti-américain,it’s politically correct to be anti-American
quel pneu est crevé? c’est pas de ton côté,which tire is flat. it’s not on your side
"elle parlait sans interruption, d’un air raisonnable","she spoke uninterrupted, quite reasonably"
vous dites avoir des racines polonaises,you say you have Polish roots
ils ont parlé de protection de la patrie,they talked about protecting the homeland
"un prélèvement est, en réalité, une taxe","a deduction is, in fact, a tax"
mon ex serait ravie que je vous parle,my ex will be thrilled that I’m speaking to you
mon bureau était en face du studio,my office is across from the studio
lui au moins a gardé son intégrité,at least he kept his integrity
ils prescrivent ces médicaments,they prescribe these medicines
je l’exhorte à retirer sa motion,I exhort her to repeal her motion
"nous sommes une tribu, une communauté","we’re a tribe, a community"
ils viennent de toutes les régions du globe,they come from all parts of the globe
"officiellement, les tensions s’apaisent","officially, tensions are cooling"
il faut avant tout sélectionner les rôles qui nous plaisent,above all we have to select the roles that we enjoy
"apparemment, cette voix t’est familière",apparently this voice is familiar to you
"dans moins d’une quinzaine, vous serez un homme libre","in less than two weeks, you’ll be a free man"
la mine est paralysée par la grève,the mine is paralyzed by the strike
nous vous attendons avec impatience,we’re waiting impatiently for you
il vous faudra peut-être réinstaller votre logiciel,you might have to reinstall your software
"il se tait, se domine visiblement","he shuts up, visibly controlling himself"
quatre suspects se sont suicidés samedi,four suspects committed suicide Saturday
il est moins facile de désintégrer un préjugé qu’un atome,it’s harder to smash a prejudice than an atom
"c’est impératif, c’est nécessaire","it’s imperative, it’s necessary"
il allait demander ton renvoi de la police,he was going to seek your suspension from the police force
la liberté est une espèce de charme,liberty is a kind of charm
l’Oscar est un atout commercial de calibre mondial,the Oscar is a worldwide commercial asset
admettons que je sois portugais,let’s assume I’m Portuguese
un tremblement de terre secoue le nord- ouest de la Turquie,an earthquake shakes northwestern Turkey
l’euro a profité de l’affaiblissement du dollar,the euro has profited from the weakened dollar
"une fois qu’on aura balayé, ce sera à nouveau impeccable","once we’ve swept it, it will be impeccable again"
l’enfer est peuplé d’anges,hell is populated by angels
toute cette affaire est un vrai cauchemar,this whole affair is a real nightmare
ton incompétence devient extrêmement pénible,your incompetence is becoming extremely bothersome
une grande nouveauté récente est la venue des nouveaux dépanneurs,a big recent trend is the arrival of new convenience stores
l’usage de tout autre ballon est strictement interdit,use of any other ball is strictly forbidden
vous feriez mieux de vous abstenir,you would do better to abstain
il y a eu des affrontements dans les rues,there were confrontations in the streets
les policiers l’expulseront légalement de la propriété,the police will evict her legally from the property
"nous devrions nous voir plus souvent, resserrer nos relations","we should see each other more often, strengthen our relations"
les évadés sont activement recherchés,the fugitives are being actively sought
on a déjà changé le décor en milieu d’année,we already changed the decor mid-year
nous avons toujours réagi avec compassion,we have always reacted with compassion
aucune couronne ne tient sur aucune tête,crowns don’t stay on anybody’s head
le PCF poursuit sa descente aux enfers,the French Communist Party continues its descent into hell
il entendit la clef tomber sur le plancher,he heard the key fall onto the floor
je suis contente d’arriver à la trentaine,I’m happy to have reached thirty years old
nous répondons à votre signal de détresse,we are responding to your distress signal
il montait et descendait l’escalier,he climbed up and down the stairs
de nombreux barrages ont été érigés par la police,many barricades were erected by the police
vous réduisez ma vie à néant,you’re reducing my life to oblivion
reste là. c’est un support moral,stay there. it’s a moral support
on va assister à l’effondrement de l’histoire de la finance,we’ll witness a collapse of financial history
j’encaisserai son chèque dans la matinée,I will cash her check in the morning
j’en ai déduit de façon certaine que je l’avais perdue,I figured out for sure that I had lost it
j’ai baptisé presque tous les habitants de la ville,I baptized almost everyone living in the city
les deux choses sont tout à fait incompati- bles,the two things are completely incompatible
j’aimerais vous souhaiter à tous la bienv- enue,I would like to welcome you all
je pars donc dans l’espérance de vous revoir,so I’m leaving in the hopes of seeing you again
il s’agit d’une synthèse fondée sur les connaissances,it’s a synthesis based on knowledge
la conjoncture économique n’est plus la même,the economic climate is not the same
il aimait à défier le destin par fierté,he liked to defy destiny with pride
la baie immense de Naples s’éployait sans fin,the immense bay of Naples extended endlessly
ton courage mérite récompense,your courage should be rewarded
il fut surpris de l’étendue de son savoir,he was surprised at the extent of her knowledge
"tiens, je te rends tes 5 livres","here, I’m returning your 5 books"
j’inscrivais les rendez-vous sur mon carnet,I wrote the meetings in my notebook
il alla s’asseoir sur le banc,he went to sit on the bench
il était nécessaire de réformer l’ancien système d’assurance-chômage,it was necessary to reform the old unemployment insurance system
l’équité est l’une des assises fondamentales,equity is one of the fundamental bases
c’est l’industrie des services énergétiques,it’s the energy services industry
ils sont relégués aux banquettes arrières,they have been relegated to the back bench
c’est un architecte merveilleux,he’s a marvelous architect
"deuxièmement, ce n’est pas ma faute","second, it’s not my fault"
"des tas de vedettes viennent ici, vous savez","lots of movie stars come here, you know"
j’ai été un intervenant de notre système de justice,I was an intervener in our justice system
je vais vous dire. ces séminaires m’excitent à mort,I’ll tell you. these seminars bore me to death
"heureusement, je sais comment contrer ça","happily, I know how to counter this"
les tests me rendent nerveux,tests make me nervous
vous mènerez la 1ère vague d’assaut,you will lead the first wave of attack
pourquoi t’achètes des couteaux?,why are you buying knives?
la police se livre à des activités arbitraires,the police are prone to arbitrary activities
les prix resteront vraisemblablement stables,the prices will likely remain stable
vous vous acheminez vers une propagation de votre théorie?,you’re making progress towards spreading your theory?
je n’entendis que des voix masculines,all I heard was masculine voices
j’imitais les gestes de mes voisins,I imitated the gestures of my neghbors
"en onze mois, il a embauché sept personnes",in eleven months he hired seven people
la citoyenneté revêt une importance primordiale,citizenship assumes primary importance
c’est un bon arbitre. il arbitre bien,he’s a good arbitrator. he judges well
j’aurais dû enlever mon manteau et le jeter par la fenêtre,I should have removed my coat and thrown it out the window
ceci peut avoir d’énormes implications,this could have enormous implications
c’est grand-père qui me l’a fait comprendre,Grandfather’s the one who helped me understand that
mes livres sont le reflet de mes propres expériences,my books reflect my own experiences
la requête iranienne bloque les négociations,the Iranian request has stalled negotiations
vous avez décliné notre offre,you have declined our offer
"«ferme les rideaux», dis-je – “","close the curtains”, I said"
je pourrais dessiner les yeux fermés,I could draw with my eyes closed
la manipulation génétique n’est pas une bonne chose,genetic manipulation isn’t a good thing
ne me piquez pas mon taxi ... passez votre chemin,don’t you take my taxi ... scram
je prendrai l’assiette de crudités,I will take the veggie plate
il s’agit là d’un problème gigantesque,that’s a huge problem
ils ne peuvent pas tuer leur rival,they can’t kill their rival
j’entends la porte se refermer derrière moi,I hear the door close behind me
plus de 100 millions d’écus seront gaspillés,over 100 million ecus will be wasted
"je suis très confus, je ne sais pas pourquoi",I’m very confused – I don’t know why
je n’ai jamais regretté une seule expédition,I never regretted a single expedition
je dois donc reconstituer des réserves,I therefore have to rebuild some reserves
elle était sa protégée et devait normalement lui succéder,she was his protégée and should normally have replaced him
nous allons prendre des cours de chant à domicile,we’re going to take singing lessons at home
il y faut toute une diplomatie et une patience infinie,there we need true diplomacy and infinite patience
"la guerre est finie, mon lieutenant","the war is over, Lieutenant"
son personnel est réputé pour son service hors pair,its staff has a reputation for unequalled service
est-ce une référence indirecte à la religion?,is that an indirect reference to religion?
la France est parfaitement apte à s’adapter,France is perfectly able to adapt
"j’ai bloqué l’ascenseur, dépêchez vous, vite","I’m holding the elevator—hurry up, quick"
la Maison Blanche a démenti cette nouvelle version,the White House contradicted this new version
quelque chose approche en provenance du sud-ouest,something is coming from the south-west
quel projet d’envergure se fait instantané- ment?,what large-scale project happens in an instant?
elle appuie sur une touche. allo?,she pushes a button. hello?
il a joué un rôle déterminant lors du coup d’Etat,he played a crucial role during the insurrection
la marine chinoise dispose de 69 sous-marins,the Chinese navy has 69 submarines
il aurait organisé l’acheminement des explosifs,he allegedly organized the shipment of explosives
les problèmes externes se révèlent aussi importants,the external problems prove as important
je sais accueillir mes hôtes,I know how to welcome my guests
l’assassin cache peut-être ses victimes,the assassin might be hiding his victims
les syndicats veulent une confirmation écrite,the unions want written confirmation
il faut les accueillir avec le tapis rouge,they should be given a red-carpet welcome
je l’ai étranglé. avec une corde,I strangled him. with a rope
il y a des disparités notables entre pays,there are noteworthy disparities among countries
il y a une explication rationnelle à tout cela,there’s a rational explanation for all that
"vous êtes divine, adorable","you’re divine, adorable"
je ne voulais surtout pas m’endormir au volant,I certainly didn’t want to fall asleep at the wheel
c’était des lunettes très épaisses,they were very thick eyeglasses
j’en ai parlé dans mon exposé,I spoke of it in my statement
"les émeutiers pillèrent les boutiques, les maisons, les ateliers","the rioters looted shops, houses, workshops"
je récolte en permanence les histoires des gens,I gather for posterity people’s stories
la République tchèque est l’une des grandes démocraties,the Czech Republic is one of the great democracies
de nombreuses autoroutes ont dû être fermées,many highways had to be closed
j’ai pris un congé maternité,I took maternity leave
maintenant rentre là-dedans et fais-moi du thé,now go back inside and make me some tea
nous venons de régler le différend qui nous opposait,we have just resolved the disagreement that separated us
c’étaient des impératifs assez explicites,they were rather explicit requirements
c’est un des plus beaux comtés au Canada,it’s one of the most beautiful counties in Canada
elle voulait un enfant par-dessus tout,she wanted a child more than anything
il ne peut justifier une hausse des quotas de phoques,he can’t justify raising the seal quota
le résultat fut une cote mal taillée,the result was a badly tailored quote
je me surprenais à pleurer sans cause apparente,I surprised myself by weeping without any apparent cause
"je voudrais m’enfuir, mais je suis comme paralysée",I wanted to escape but it’s like I’m paralyzed
j’ai demandé à être assistant stagiaire,I asked to be an intern
les pannes ont frappé de larges portions du sud de Moscou,blackouts hit large portions of southern Moscow
il dirigeait l’allocation des ressources,he directed the allocation of resources
la fièvre de la spéculation a produit les mariages d’argent,speculation madness led to money marriages
une vieille dame est décédée pendant qu’elle dormait,an elderly woman died in her sleep
le budget est serré cette année,the budget is tight this year
tu veux vraiment enquêter sur lui?,you really want to investigate him?
la ville brûla pendant dix-sept jours,the city burned for seventeen days
je m’allongeai sur mon lit,I stretched out on my bed
le chauffeur du véhicule n’a pas été identifié,the driver of the vehicle has not been identified
la société japonaise a connu une grande prospérité,Japanese society enjoyed great prosperity
cette affirmation cache encore bien des ambiguïtés,this assertion still hides several ambiguities
ses parents vivaient comme des bourgeois,her parents lived like middle-class people
elle évite les lieux touristiques,she avoids tourist traps
c’est le combat entre les forces obscures et les forces de la lumière,it’s the struggle between the dark forces and the forces of light
elle nouait ses bras à mon cou,she wrapped her arms around my neck
le calendrier est une invention humaine,the calendar is a human invention
ils sont si mignons avec leurs boucles blondes,they are so cute with their blond curls
"tout dans la pièce lui sembla flou, déformé",everything in the room seemed blurred to him
je te l’ai dit et redit,"I told you once, and then again"
ils seront réduits à un rôle consultatif,they will be relegated to an advisory role
elle m’a torturée mentalement toute l’année,she tortured me mentally all year long
il y a une petite boîte de carton où vous trouverez un carnet de timbres,there is a little cardboard box where you will find a book of stamps
le futur m’attirait et m’effrayait à la fois,the future both attracted me and scared me
enfin le ciel eut pitié de cette mère malheureuse,finally heaven had pity on this unhappy mother
le livre explore la complexité de la société de l’information,the book explores the complexity of the information society
le favori a gagné. nous le félicitons,the faorite won. we congratulated him
il recracha le noyau d’une olive,he spat out an olive pit
il brandit longuement les poings sous l’ovation,he pumped his fists as the crowd cheered
il faut complètement repenser le tourisme,tourism must be completely rethought
"sois pas timide, petit minou","don’t be timid, little buddy"
on a assisté aux auditions,we attended the hearings
il a fait beaucoup de travail en comptabilité,he worked extensively in accounting
le futur de leurs fils devient précaire,their son’s future was becoming precarious
nous sommes des auxiliaires du trône pontifical,we are assistants to the pontifical throne
jamais je ne vous aurais insulté de propos délibérés,I never would have insulted you deliberately
il a fait le grand saut,he made the big leap
il devra payer l’amende,he’ll have to pay the fine
les femmes ont voté différemment de leurs maris,the women voted differently from their husbands
c’est trois heures de programmation par jour en direct,it’s three hours of live daily programming
"notre système est crédible, reconnu mondialement","our system is credible, recognized worldwide"
on ne saurait trouver de justification au terrorisme,there’s no justification for terrorism
quelles mesures de conservation peuvent être prises,what conservation measures can be taken
le fric est en transit. bouge pas,the loot is on its way. don’t move
il a été l’un des principaux organisateurs,he was one of the principal organizers
il y a toute une galerie de personnages,there’s a whole range of personalities
"alors, on a fait des aménagements","so, we made some adjustments"
les manifestants ont fait monter la pression,the protesters increased the pressure
j’entends vaguement les chars qui s’approchent,I barely hear the tanks as they approach
la prévention de la criminalité devrait être notre objectif final,crime prevention should be our ultimate goal
"le brouillard descendit des montagnes, masquant le coucher de soleil","the fog rolled down the mountains, masking the sunset"
je voudrais voir le visage derrière ce masque,I would like to see the face behind that mask
j’écrirai dorénavant sur les deux côtés de la page,from now on I will write on both sides of the page
j’étais dans un festival de musique,I was in a music festival
l’évangile prône la pauvreté,the gospel preaches poverty
"aujourd’hui, la situation est radicalement différente","today, the situation is radically different"
vous parlez avec une grande franchise,you speak very frankly
sauvegardez-la pour un traitement ultérieur,save it for subsequent processing
nous l’expédions dans des pays comme le Japon,we send him to countries like Japan
sa morale privée était axée sur le culte de la famille,her private morals centered on family worship
vous propagez le malheur des gens au monde entier,you’re spreading people’s misery througout the world
nul n’osa l’interrompre pour rectifier,nobody dared interrupt her to correct her
la télévision retransmettait un match de tennis,the television rebroadcast a tennis match
ils empruntèrent d’abord une grande avenue,first they took a broad street
le désir de vengeance est bon pour la santé,the desire for revenge is healthy
j’ai été profondément ému par la cérémonie,I was deeply moved by the ceremony
"hé, les gars, regardez par ici","hey, guys, look over here"
j’ai une idée géniale,I have a brilliant idea
nous avions une équipe très réduite,we had a team that had been greatly reduced
il est temps d’alléger les impôts,it’s time to reduce taxes
la Vierge est célébrée deux fois l’an,the Virgin is celebrated twice a year
on me cache derrière un meuble,they hid me behind a piece of furniture
nous cherchons un rapprochement entre les deux extrêmes,we’re seeking a consensus between the two extremes
la confession de mes fautes me permet de recommencer,confessing my faults allows me to start afresh
trop de questions vont rester en suspens,too many questions will remain unresolved
il vient de subir une nouvelle dégradation,he has just been demoted again
"la chambre obscure, au vingtième étage, cuit à gros feu","the dark room, on the twentieth floor, is burning intensely"
j’écris mes poèmes dans un agenda,I write my poems in a day planner
elle est allée chez sa grand-mère,she went to her grandmother’s place
éteignez les phares! restez où vous êtes!,turn off the lights! stay where you are!
"c’est pire que l’espace virtuel, le cyberespace",cyberspace is worse than virtual space
"j’en sortirai gagnant, finalement",I will finally end up being the winner
elle nettoyait la chambre,she cleaned the room
comment confirme-t-on le diagnostic de l’Alzheimer?,how does one confirm a diagnosis of Alzheimer’s?
je vais t’envoyer mon poing dans la figure!,I’m gonna give you a fist in the mug!
l’étiquette distingue un élément d’information d’un autre,the tag distinguishes one data item from another
j’avais été élevé par ma tante,I was raised by my aunt
le col de sa chemise était largement ouvert,the collar of her shirt was mostly open
j’ai retiré les piles du détecteur d’oxyde de carbone,I removed the batteries from the carbon monoxide detector
j’ai perdu 7 kilos en un an,I lost 7 kilos in one year
la citoyenneté nous donne un sens de la communauté,citizenship gives us a sense of belonging
nous venons de goûter la douceur de la victoire,we have just tasted the sweetness of victory
comme l’attesteront les amis qui me connaissent bien,as those friends who know me well will attest
attention quand même : vous allez attraper un rhume,now be careful—you’re going to catch a cold
le jeune homme cumule trois diplômes prestigieux,the young man is earning three prestigious degrees
maintenant je suis ruiné. je suis divorcé,I’m ruined now. I’m divorced
fais alors un signe de croix,then make the sign of the cross
il n’est nullement indispensable,he’s by no means indispensable
ce texte a été incorporé éventuellement dans le chapitre,this text was eventually merged into the chapter
le premier ministre cherchait sans doute à débloquer le projet,the prime minister clearly sought to unblock the project
je me fiche pas mal de ce que tu fais!,I really don’t give a damn what you do
j’ai toujours eu des problèmes de censure,I always had problems with censorship
il est difficile de franchir la barrière linguistique,it’s difficult to overcome the language barrier
"mission accomplie, hein? c’est fini","mission accomplished, eh? it’s over"
je suis terriblement navré,I’m terribly embarrassed
une main-d’œuvre hautement qualifiée existe dans le Sud-Est asiatique,highly qualified manpower exists in south-east Asia
personne ne sait exactement combien l’invasion de l’Irak va coûter,nobody knows exactly how much the invasion of Iraq will cost
ils cultivent des oranges,they grow oranges
c’est un jury exclusivement blanc,it’s an all-white jury
il est bien possible que ce bœuf ait été engraissé aux hormones,this cow may have been fattened with hormones
"on veut faire de l’argent, on veut rallier les gens, faire le party","we want to make money, we want to gather people, to party"
"avance doucement, dis-je. les roues se mirent à tourner","inch slowly forward, I said. the wheels began turning"
les deux autres me barraient la sortie,the two others blocked my way
il faut réaffirmer ce droit fondamental,we must reaffirm this fundamental right
deux grandes tâches lui sont assignées,two great tasks are assigned to her
une dictature militaire n’est pas souhaitable dans ce pays,a military dictatorship isn’t desirable in this country
elle l’examina avec soupçon,she examined it with suspicion
ces associations en sont arrivées à ce constat,these associations arrived at this agreement
nous avons hérité du communisme une destruction massive de l’environnement,we inherited from communism massive destruction of the environment
quel est le secret de votre dynamisme?,what’s the secret of your vitality?
c’est une contradiction flagrante,it’s a blatant contradiction
une paire de gants nous suffisait,a pair of gloves was sufficient for us
"ce n’était pas un loup, ce n’en était que l’ombre","it wasn’t a wolf, just the shadow of one"
l’occasion de nous concerter avec nos groupes,the chance to consult together in our groups
il faut désespérer de ce peuple et le subjuguer,you must lose hope in this people and take them captive
une chaleur subite l’envahissait,a sudden heat overcame him
ils sont accompagnés par un diplomate russe,they’re accompanied by a Russian diplomat
"des larmes coulaient sur mes joues, sans arrêt",tears rolled down my cheeks continually
essuie tes larmes,wipe away your tears
le Canada exporte un certain nombre de produits alimentaires,Canada exports some food products
j’ai étalé mon manteau sur votre lit,I spread out my coat on your bed
je te reconduis à l’aéroport,I’ll drive you back to the airport
mon handicap est très sérieux,my handicap is very serious
bonsoir cher ami. quel plaisir de vous voir,"good evening, dear friend. how nice to see you"
je suis la seule à porter un casque au travail,I was the only one to wear a helmet at work
vous ne pouvez pas les louer à autrui,you’re not allowed to rent them to others
je voulais bousculer les habitudes des gens,I wanted to shake up people’s habits
Hitler avait érigé un vieux symbole hindou,Hitler had erected an ancient Hindu symbol
pouvez-vous expliquer votre notion de conversion psychique?,can you explain your notion of psychic conversion?
elles marchaient de côté avec des pattes de crabe,they walked sideways crab-style
"plus nous planifions longtemps d’avance, mieux c’est","the longer ahead we plan, the better"
il y a installé l’administration transitoire,there he set up the transitional administration
je vous prie d’excuser mon arrivée tardive,I beg you to excuse my late arrival
il est substantiellement semblable à son prédécesseur,he’s largely similar to his predecessor
il voulait quitter sa ville natale,he wanted to leave his hometown
"sans humour, tu ne survis pas","without humor, you don’t survive"
je connaissais mes défaillances et je les regrettais,I knew my shortcomings and I regretted them
"hélas, je ne pourrai pas","alas, I won’t be able to"
elle dort dans une cabine,she’s sleeping in a cabin
le gouvernement doit alléger le fardeau des entreprises,the government must lighten the load of companies
il n’a pas d’héritiers directs,he has no direct heirs
cite-moi un seul apport positif de la technologie,name me one positive contribution from technology
"s’ils veulent un remboursement, je le prendrais sur ta paye","if they want reimbursement, I’ll take it from your paycheck"
"j’ai tenté de grimper encore un échelon, pour lui échapper",I tried to crawl up one more rung to escape him
"quel pudding exquis, il fond dans la bouche",what exquisite pudding—it melts in the mouth
nous pourrions compter sur les doigts de la main les occurrences du mot,we could count on the fingers of one hand the occurrences of the word
mon objectif premier : rester authentique,my main objective: to remain authentic
écoute-moi attentivement,listen to me carefully
ma femme est d’origine irlandaise,my wife is of Irish background
ce canapé n’est pas très confortable,this sofa is not very comfortable
la température descend au-dessous de -40,the temperature is falling below –40
"vous savez, tout est fonctionnel","you know, everything works"
ton téléphone est en panne,your telephone doesn’t work
je ne t’aime plus. adieu,I don’t love you any more. farewell
"entre-temps, la population vieillit et augmente",in the meantime the population is aging and increasing
j’insère ma carte dans la machine,I insert my card into the machine
mes confrères de classe ont bénéficié de ces bourses,my classmates benefited from those scholarships
il vient de boire deux litres de bière d’un coup,he just drank two litres of beer in one sitting
il n’y a pas assez de suivi psychiatrique et sanitaire en prison,there isn’t enough psychiatric and sanitary follow-up in prison
les variations peuvent être compensées,the variations can be compensated
j’essaie de rendre le gens les moins productifs que possible,I try to make people the least productive possible
j’étais dans toutes sortes de groupements,I was in all kinds of groups
il va nous amener à poursuivre notre modernisation,he’s going to push us to pursue our modernization
il s’agirait du premier déploiement de missiles sol-air,it would be the first deployment of surface-to-air missiles
la justice est complètement impuissante,justice is completely powerless
la restauration emploie beaucoup de jeunes,catering employs many young people
j’ai toujours haï la campagne,I always hated the countryside
c’est à marée haute qu’il faut venir,you must come at high tide
elle ne souscrit pas complètement à nos principes,she doesn’t altogether subscribe to our principles
vous croyez que je suis le diable?,you think I’m the devil?
le suffrage est le court moment du souverain,the popular vote is the beginning of the end for a monarch
sois spontanée pour une fois dans ta vie,be spontaneous for once in your life
je ne regrette pas cette époque très joyeuse de ma vie,I don’t regret this very joyful time in my life
j’arriverai à concilier plaisir et nécessité,I managed to reconcile pleasure and duty
je n’ai jamais pris leur tristesse au sérieux,I never took their sadness seriously
ils veulent m’enfermer à l’asile!,they want to commit me to an asylum!
je sombrai dans le chaos,I sank into chaos
je suis en quelque sorte son photographe non officiel,I’m somewhat of his unofficial photographer
"mais nous, les Libanais, nous reviendrons","but we Lebanese, we will return"
je suis allée aux archives,I went to the archives
je trouve cela absolument honteux,I find that absolutely shameful
je vous en informe comme rapporteur,I’m telling you this as a reporter
la ville paraît sortie du dix-neuvième siècle,the city seemed to come straight out of the nineteenth century
jamais une période d’indemnisation n’a été aussi longue,no period of compensation has ever been this long
la police des mœurs harcèle encore les jeunes,the vice squad is still harassing the youth
nous devons faire preuve de leadership,we must show leadership
"d’accord, fermez les cahiers. commençons cet examen","OK, close your workbooks. let’s begin this exam"
j’achèterai un portable et je t’appellerai,I’ll buy a cell phone and I’ll call you
nous favorisons la détection précoce et la prévention,we support early detection and prevention
on n’a pas passé les qualifications,we didn’t pass the qualifying exam
"je m’enfuis, poursuivie par ses insultes","I took off, pursued by her insults"
un grand oiseau planait,a large bird was soaring
j’ai découvert la secte lors d’un stage d’été en Slovénie,I found the sect during a summer internship in Slovenia
ce livre est dédié à ma sœur qui est décédée,this book is dedicated to my sister who passed away
"ici, on passe carrément par-dessus la tête des syndicats","here, frankly, we go over the heads of the unions"
"elle mourut dans l’exil, dans la pauvreté","she died in exile, in poverty"
nous sommes les artisans de notre propre destin,we are the captains of our own destiny
c’est rassurant des bruits de cuisine,kitchen sounds are reassuring
"leur herbier fournit des remèdes, des tisanes","the herbalist provides remedies, herbal teas"
c’est une organisation politique avec un forte composante terroriste,it’s a political organization with a strong terrorist compo- nent
ce sont des régions qui actuellement explosent économiquement,these are regions that are currently exploding with economic activity
"tout le monde la cherchait, hurlait son prénom","everyone was looking for her, yelling her name"
"par ailleurs, le yen doit être soutenu","elsewhere, the yen must be shored up"
il y a 20 % de matières grasses dedans,it has a 20% fat content
c’est un coup médiatique incroyable pour cette compagnie-là,it’s an incredible public relations coup for that company
elevons une statue de moi,let’s erect a statue of me
les frappes aériennes ne vont résoudre aucun problème,air strikes won’t resolve any problems
la France vend surtout aux principaux pays industrialisés,France sells mostly to the principal industrialized countries
nous avons toujours travaillé efficacement ensemble,we have always worked effectively together
les gens du Golfe sont très fiers,the people of the Gulf are very proud
il y a une ambiance sympa dans cette ville,there’s a great atmosphere in this city
je pense qu’il va falloir coopérer,I think we will have to cooperate
"à Rome, nous avons pris le bus. un bus rouge","in Rome, we took the bus. a red bus"
le septième enfant est mort,the seventh child died
la façade est formée par le massif,the facade is formed by the massif
c’était une femme tout à fait charmante,she was an absolutely charming woman
j’ai jamais pensé que j’étais marginal,I never thought of myself as marginal
le fruit d’une froide évaluation comptable,the fruit of passionless accounting evaluation
vous avez été maintenu quatorze ans en isolement,you were kept fourteen years in isolation
malheureusement la prudence ne modérait pas toujours les élans de son coeur,"sadly, prudence didn’t always restrain the outbursts of her heart"
"vas-y, prends le volant","go ahead, take hold of the steering wheel"
on a été manger des côtes de porc dans un bistro,we went to eat pork ribs in a bistro
le sentiment d’appartenance doit être entretenu,the sense of belonging must bemaintained
c’était le point zéro des émeutes de Los Angeles,it was ground zero for the Los Angeles riots
trouvez une facon constructive de vous améliorer,find a constructive way to improve yourself
beaucoup de ces différences sont minimes,many of these differences are minimal
l’économie japonaise est en net ralentissement,the Japanese economy is clearly slowing down
rapidement la mobilisation se construit dans la communauté éducative,rapidly mobilization was established in the educational community
tâchez donc à faire plus simple,so try to simplify
cette fausse image contribue au racisme,this false image feeds racism
ils se marièrent à la mairie,they got married at the city hall
ses aptitudes en mathématiques me désespèrent,his aptitude for mathematics left me in despair
on a senti des odeurs de fumée,we smelled smoke
nos équipes de recherche et de sauvetage sont sur place,our search and rescue teams are in place
"si on parle de récession, les gens n’achètent plus","if there’s talk of a recession, people will stop buying"
tu as été convaincant à la télé aujourd’hui,you were convincing on TV today
ils étaient des réfugiés sans le sou,they were refugees without a single penny
quand ces personnes sont elles-mêmes devenues analystes?,when did these people become analysts too?
il est impossible d’accepter cette prétendue réponse,it’s impossible to accept this so-called response
excusez-moi. j’ai été grossier,excuse me. I was rude
tu m’as aimé par ignorance!,you loved me out of ignorance!
"vous aimez les trucs pervers, hein?","you like perverted stuff, hey?"
le gouvernement fédéral a réduit sensiblement sa contribution,the federal government reduced its contribution sizably
il aurait dû me léguer la maison tout entière,he should have bequeathed me the whole house
l’argent est prélevé sur les chèques toutes les semaines,money is debited against the checks every week
"tous trois ont péri noyés, prisonniers du véhicule","all three of them drowned, trapped in the vehicle"
je vous présente M. l’abbé,may I introduce the abbey
les fuites sont difficiles à détecter,leaks are difficult to detect
puis ses yeux captèrent un mouvement,then her eyes caught a motion
le monde scientifique reste en majorité sceptique,the scientific world for the most part remains sceptical
"ça fera deux cafés, le vôtre et celui du monsieur","that will be two coffees, yours and the gentleman’s"
quelle est la problématique environnementale principale?,what is the principal environmental issue?
les femmes doivent se voiler,women must wear a veil
il avait la possibilité de choisir la nationalité française,he had the chance to choose French nationality
"tu ne peux pas rompre un serment, c’est sacré",you can’t break an oath – it’s sacred
"son âme s’envolait, portée par les anges","his soul flew away, carried by the angels"
elle aime mieux le pasteur que le Jésuite,she prefers the pastor to the Jesuit
il faut activer votre réseau,you have to activate your network
je ferais mieux d’étudier ma chimie,I would do better to study my chemistry
cette idée est complètement erronée,this idea is completely false
j’ai encore vu un fantôme dans ma maison,I saw a ghost in my house again
il naviguait sur Internet en quête de sujets scientifiques,he surfed the Internet looking for science topics
la crise yougoslave gêne surtout leurs grands rivaux,the Yugoslavian crisis bothers their major rivals the most
se séparer explicitement de l’amour,to separate oneself explicitly from love
il ne faudrait pas alerter la population,we shouldn’t alert the population
le pinot demande une vigilance constante,pinot demands constant vigilance
j’avais souhaité parler du rock de mon adolescence,I wanted to talk about the rock of my teenage years
une Europe unie a besoin de cette réconciliation,a unified Europe needs this reconciliation
il y a le revers de la médaille,there is the other side of the coin
l’aviation israélienne avait mené une série de raids,the Israeli air force carried out a series of raids
je préfère la souplesse d’âme à la souplesse de peau,I prefer a gentle soul to soft skin
il est extrêmement respectueux avec les gens,he is extremely respectful of people
"c’était rien, juste une petite trahison","it was nothing, just a little bit of treason"
